taxon	int_1	int_2	int_3	int_4	int_5
t466	1	0	0	0	0
t468	1	0	0	0	0
t469	1	0	0	0	0
t470	1	0	0	0	0
t474	1	0	0	0	0
t475	1	0	0	0	0
t476	1	0	0	0	0
t477	1	0	0	0	0
t482	1	0	0	0	0
t487	1	0	0	0	0
t488	1	0	0	0	0
t489	1	0	0	0	0
t492	1	0	0	0	0
t494	1	0	0	0	0
t497	1	0	0	0	0
t498	1	0	0	0	0
t499	1	0	0	0	0
t500	1	0	0	0	0
t501	1	0	0	0	0
t506	1	0	0	0	0
t509	1	0	0	0	0
t511	1	0	0	0	0
t514	1	0	0	0	0
t515	1	0	0	0	0
t516	1	1	0	0	0
t517	1	0	0	0	0
t518	1	0	0	0	0
t519	1	0	0	0	0
t520	1	0	0	0	0
t521	1	0	0	0	0
t523	1	0	0	0	0
t524	1	0	0	0	0
t529	1	0	0	0	0
t535	1	0	0	0	0
t539	1	0	0	0	0
t540	1	0	0	0	0
t544	1	0	0	0	0
t545	1	0	0	0	0
t547	1	0	0	0	0
t548	1	0	0	0	0
t550	1	0	0	0	0
t551	1	0	0	0	0
t553	1	0	0	0	0
t554	1	0	0	0	0
t555	1	0	0	0	0
t563	1	0	0	0	0
t566	1	0	0	0	0
t567	1	0	0	0	0
t569	1	0	0	0	0
t572	1	0	0	0	0
t574	1	0	0	0	0
t579	1	0	0	0	0
t580	1	0	0	0	0
t581	1	0	0	0	0
t582	1	0	0	0	0
t585	1	0	0	0	0
t589	1	0	0	0	0
t590	1	0	0	0	0
t595	1	0	0	0	0
t596	1	0	0	0	0
t597	1	0	0	0	0
t598	1	0	0	0	0
t601	1	0	0	0	0
t603	1	0	0	0	0
t608	1	0	0	0	0
t610	1	0	0	0	0
t612	1	0	0	0	0
t615	1	0	0	0	0
t619	1	0	0	0	0
t622	1	0	0	0	0
t623	1	0	0	0	0
t624	1	0	0	0	0
t627	1	0	0	0	0
t639	1	0	0	0	0
t640	1	0	0	0	0
t642	1	0	0	0	0
t645	1	0	0	0	0
t647	1	0	0	0	0
t649	1	0	0	0	0
t653	1	0	0	0	0
t654	1	0	0	0	0
t655	1	0	0	0	0
t656	1	0	0	0	0
t657	1	0	0	0	0
t660	1	0	0	0	0
t661	1	0	0	0	0
t662	1	0	0	0	0
t663	1	0	0	0	0
t665	1	0	0	0	0
t671	1	0	0	0	0
t672	1	0	0	0	0
t673	1	0	0	0	0
t674	1	0	0	0	0
t677	1	0	0	0	0
t678	1	0	0	0	0
t679	1	0	0	0	0
t684	1	0	0	0	0
t685	1	0	0	0	0
t687	1	0	0	0	0
t688	1	0	0	0	0
t694	1	0	0	0	0
t699	1	0	0	0	0
t700	1	0	0	0	0
t702	1	0	0	0	0
t704	1	0	0	0	0
t706	1	0	0	0	0
t707	1	0	0	0	0
t709	1	0	0	0	0
t712	1	0	0	0	0
t713	1	0	0	0	0
t714	1	0	0	0	0
t716	1	0	0	0	0
t717	1	0	0	0	0
t718	1	0	0	0	0
t719	1	0	0	0	0
t721	1	0	0	0	0
t724	1	0	0	0	0
t727	1	0	0	0	0
t731	1	0	0	0	0
t733	1	0	0	0	0
t735	1	0	0	0	0
t740	1	0	0	0	0
t741	1	0	0	0	0
t743	1	0	0	0	0
t744	1	0	0	0	0
t745	1	0	0	0	0
t755	1	0	0	0	0
t756	1	0	0	0	0
t760	1	0	0	0	0
t764	1	0	0	0	0
t765	1	0	0	0	0
t766	1	0	0	0	0
t770	1	0	0	0	0
t771	1	0	0	0	0
t774	1	0	0	0	0
t775	1	0	0	0	0
t777	1	0	0	0	0
t780	1	0	0	0	0
t781	1	0	0	0	0
t782	1	0	0	0	0
t783	1	0	0	0	0
t785	1	0	0	0	0
t789	1	0	0	0	0
t792	1	0	0	0	0
t794	1	0	0	0	0
t796	1	0	0	0	0
t797	1	0	0	0	0
t801	1	0	0	0	0
t804	1	0	0	0	0
t806	1	0	0	0	0
t808	1	0	0	0	0
t810	1	0	0	0	0
t811	1	0	0	0	0
t812	1	0	0	0	0
t815	1	0	0	0	0
t824	1	0	0	0	0
t829	1	0	0	0	0
t831	1	0	0	0	0
t832	1	0	0	0	0
t836	1	0	0	0	0
t838	1	0	0	0	0
t839	1	0	0	0	0
t841	1	0	0	0	0
t844	1	0	0	0	0
t845	1	0	0	0	0
t852	1	0	0	0	0
t854	1	0	0	0	0
t856	1	0	0	0	0
t867	1	0	0	0	0
t869	1	0	0	0	0
t870	1	0	0	0	0
t871	1	0	0	0	0
t874	1	0	0	0	0
t879	1	0	0	0	0
t881	1	0	0	0	0
t882	1	0	0	0	0
t888	1	0	0	0	0
t891	1	0	0	0	0
t892	1	0	0	0	0
t894	1	0	0	0	0
t897	1	0	0	0	0
t898	1	0	0	0	0
t901	1	0	0	0	0
t902	1	0	0	0	0
t904	1	0	0	0	0
t905	1	0	0	0	0
t909	1	0	0	0	0
t910	1	0	0	0	0
t911	1	0	0	0	0
t919	1	0	0	0	0
t925	1	0	0	0	0
t929	1	0	0	0	0
t930	1	0	0	0	0
t932	1	0	0	0	0
t935	1	0	0	0	0
t936	1	0	0	0	0
t937	1	0	0	0	0
t939	1	0	0	0	0
t941	1	0	0	0	0
t949	1	0	0	0	0
