taxon	int_1	int_2	int_3	int_4	int_5
t615	1	0	0	0	0
t616	1	0	0	0	0
t618	1	0	0	0	0
t619	1	0	0	0	0
t621	1	0	0	0	0
t630	1	0	0	0	0
t631	1	0	0	0	0
t634	1	0	0	0	0
t639	1	0	0	0	0
t642	1	0	0	0	0
t643	1	0	0	0	0
