taxon	int_1	int_2	int_3	int_4	int_5
t221	1	0	0	0	0
t222	1	0	0	0	0
t223	0	1	0	0	0
t224	1	1	0	0	0
t225	1	1	0	0	0
t226	1	1	0	0	0
t227	1	0	0	0	0
t229	1	0	0	0	0
t230	1	0	0	0	0
t231	1	0	0	0	0
t232	1	0	0	0	0
t240	1	0	0	0	0
t243	0	1	1	0	0
t244	1	0	0	0	0
t245	1	0	0	0	0
t246	1	0	0	0	0
t247	1	0	0	0	0
t252	1	0	0	0	0
t253	1	0	0	0	0
t254	1	0	0	0	0
t256	1	0	0	0	0
t259	1	0	0	0	0
t265	1	0	0	0	0
t268	1	0	0	0	0
t269	1	0	0	0	0
t271	1	0	0	0	0
t272	1	0	0	0	0
t274	1	0	0	0	0
t276	1	0	0	0	0
t278	1	0	0	0	0
t279	1	1	0	0	0
t281	1	0	0	0	0
t282	1	1	0	0	0
t284	1	0	0	0	0
t286	1	0	0	0	0
t287	1	1	0	0	0
t288	1	0	0	0	0
t289	1	0	0	0	0
t291	1	1	0	0	0
t292	1	1	0	0	0
t293	1	1	0	0	0
t294	1	0	0	0	0
t296	1	0	0	0	0
t298	1	1	0	0	0
t301	1	0	0	0	0
t302	1	0	0	0	0
t304	1	0	0	0	0
t305	1	0	0	0	0
t306	1	0	0	0	0
t310	1	1	0	0	0
t311	1	1	0	0	0
t314	1	0	0	0	0
t317	1	0	0	0	0
t322	1	0	0	0	0
t323	1	0	0	0	0
t328	1	0	0	0	0
t329	1	0	0	0	0
t332	1	0	0	0	0
t333	1	0	0	0	0
t334	1	0	0	0	0
t337	1	0	0	0	0
t338	1	0	0	0	0
t340	1	0	0	0	0
t341	1	0	0	0	0
t344	1	0	0	0	0
t345	0	1	0	0	0
t346	1	0	0	0	0
t348	1	0	0	0	0
t350	1	0	0	0	0
t351	1	0	0	0	0
t352	1	0	0	0	0
t354	1	0	0	0	0
t355	1	0	0	0	0
t356	1	0	0	0	0
t358	1	0	0	0	0
t360	1	0	0	0	0
t361	1	0	0	0	0
t363	1	0	0	0	0
t364	1	0	0	0	0
t365	1	0	0	0	0
t367	1	0	0	0	0
t369	1	0	0	0	0
t371	1	0	0	0	0
t372	1	0	0	0	0
t373	1	0	0	0	0
t374	1	1	0	0	0
t375	1	0	0	0	0
t376	1	0	0	0	0
t378	1	0	0	0	0
t379	1	0	0	0	0
t380	1	0	0	0	0
t383	1	0	0	0	0
t386	1	0	0	0	0
t388	1	1	0	0	0
t389	1	0	0	0	0
t390	1	0	0	0	0
t391	1	0	0	0	0
t392	1	0	0	0	0
t396	1	0	0	0	0
t399	1	0	0	0	0
t402	1	0	0	0	0
t405	1	0	0	0	0
t409	1	0	0	0	0
t410	1	0	0	0	0
t411	1	0	0	0	0
t412	1	0	0	0	0
t413	1	0	0	0	0
t415	1	0	0	0	0
t416	1	0	0	0	0
t417	1	0	0	0	0
t419	1	0	0	0	0
t420	1	0	0	0	0
t421	1	0	0	0	0
t423	1	0	0	0	0
t424	1	0	0	0	0
t425	1	0	0	0	0
t427	1	0	0	0	0
t430	1	0	0	0	0
t431	1	0	0	0	0
t435	1	0	0	0	0
t436	1	0	0	0	0
t437	1	0	0	0	0
t438	1	0	0	0	0
t441	1	0	0	0	0
t442	1	0	0	0	0
t443	1	0	0	0	0
t445	1	0	0	0	0
t448	1	0	0	0	0
t449	1	0	0	0	0
t453	1	0	0	0	0
t455	1	0	0	0	0
t456	1	0	0	0	0
t457	1	0	0	0	0
t458	1	0	0	0	0
t459	1	0	0	0	0
t460	1	0	0	0	0
t461	1	0	0	0	0
t464	1	0	0	0	0
t468	1	0	0	0	0
t469	1	0	0	0	0
t471	1	0	0	0	0
t473	1	0	0	0	0
t476	1	0	0	0	0
t477	1	0	0	0	0
t480	1	0	0	0	0
t485	1	0	0	0	0
t487	1	0	0	0	0
t490	1	0	0	0	0
t495	1	0	0	0	0
t496	1	0	0	0	0
t499	1	0	0	0	0
t503	1	0	0	0	0
t505	1	0	0	0	0
t506	1	0	0	0	0
t507	1	0	0	0	0
t510	1	0	0	0	0
t515	1	0	0	0	0
t516	1	0	0	0	0
t517	1	0	0	0	0
t520	1	0	0	0	0
t521	1	0	0	0	0
t524	1	0	0	0	0
t526	1	0	0	0	0
t527	1	0	0	0	0
t531	1	0	0	0	0
t532	1	0	0	0	0
t534	1	0	0	0	0
t535	1	0	0	0	0
t537	1	0	0	0	0
t538	1	0	0	0	0
t539	1	0	0	0	0
t540	1	0	0	0	0
t542	1	0	0	0	0
t543	1	0	0	0	0
t544	1	0	0	0	0
t545	1	0	0	0	0
t546	1	0	0	0	0
t549	1	0	0	0	0
t550	1	0	0	0	0
t553	1	0	0	0	0
t554	1	0	0	0	0
t556	1	0	0	0	0
t557	1	0	0	0	0
t560	1	0	0	0	0
t571	1	0	0	0	0
t573	1	0	0	0	0
t577	1	0	0	0	0
t583	1	0	0	0	0
t593	1	0	0	0	0
t594	1	0	0	0	0
t596	1	0	0	0	0
t599	1	0	0	0	0
t601	1	0	0	0	0
t602	1	0	0	0	0
t605	1	0	0	0	0
t606	1	0	0	0	0
t609	1	0	0	0	0
t612	1	0	0	0	0
t613	1	0	0	0	0
t614	1	0	0	0	0
t615	1	0	0	0	0
t618	1	0	0	0	0
t619	1	0	0	0	0
t622	1	0	0	0	0
t623	1	0	0	0	0
t628	1	0	0	0	0
t629	1	0	0	0	0
t635	1	0	0	0	0
t636	1	0	0	0	0
t647	1	0	0	0	0
t648	1	0	0	0	0
t649	1	0	0	0	0
t650	1	0	0	0	0
t659	1	0	0	0	0
t660	1	0	0	0	0
