taxon	int_1	int_2	int_3	int_4	int_5
t489	1	0	0	0	0
t494	1	0	0	0	0
t495	1	0	0	0	0
t496	1	0	0	0	0
t498	1	0	0	0	0
t499	1	0	0	0	0
t501	1	0	0	0	0
t502	1	0	0	0	0
t504	1	0	0	0	0
t505	1	0	0	0	0
t506	1	0	0	0	0
t507	1	0	0	0	0
t508	1	0	0	0	0
t509	1	0	0	0	0
t512	1	0	0	0	0
t514	1	0	0	0	0
t515	1	0	0	0	0
t516	1	0	0	0	0
t518	1	0	0	0	0
t519	1	0	0	0	0
t520	1	0	0	0	0
t521	1	0	0	0	0
t524	1	0	0	0	0
t525	1	0	0	0	0
t526	1	0	0	0	0
t532	1	0	0	0	0
t533	1	0	0	0	0
t535	1	0	0	0	0
t536	1	0	0	0	0
t537	1	0	0	0	0
t541	1	0	0	0	0
t543	1	0	0	0	0
t544	1	0	0	0	0
t545	1	0	0	0	0
t552	1	0	0	0	0
t556	1	1	0	0	0
t558	1	0	0	0	0
t560	1	0	0	0	0
t566	1	0	0	0	0
t568	1	0	0	0	0
t571	1	0	0	0	0
t572	1	0	0	0	0
t574	1	0	0	0	0
t575	1	0	0	0	0
t576	1	0	0	0	0
t577	1	0	0	0	0
t578	1	0	0	0	0
t585	1	0	0	0	0
t586	1	0	0	0	0
t587	1	0	0	0	0
t599	1	0	0	0	0
t604	1	0	0	0	0
t605	1	0	0	0	0
t606	1	1	0	0	0
t607	1	0	0	0	0
t608	1	0	0	0	0
t609	1	0	0	0	0
t610	1	0	0	0	0
t611	1	0	0	0	0
t612	1	0	0	0	0
t615	1	0	0	0	0
t616	1	0	0	0	0
t618	1	0	0	0	0
t619	1	0	0	0	0
t620	1	0	0	0	0
t621	1	0	0	0	0
t622	1	0	0	0	0
t624	1	0	0	0	0
t626	1	0	0	0	0
t629	1	0	0	0	0
t630	1	0	0	0	0
t631	1	0	0	0	0
t632	1	0	0	0	0
t635	1	0	0	0	0
t637	1	0	0	0	0
t638	1	0	0	0	0
t639	1	0	0	0	0
t640	1	0	0	0	0
t641	1	0	0	0	0
t644	1	0	0	0	0
t645	1	0	0	0	0
t646	1	0	0	0	0
t647	1	0	0	0	0
t648	1	0	0	0	0
t650	1	0	0	0	0
t652	1	0	0	0	0
t655	1	0	0	0	0
t661	1	0	0	0	0
t664	1	0	0	0	0
t665	1	0	0	0	0
t668	1	0	0	0	0
t674	1	0	0	0	0
t676	1	0	0	0	0
t677	1	0	0	0	0
t688	1	0	0	0	0
t689	1	0	0	0	0
t691	1	0	0	0	0
t692	1	0	0	0	0
t698	1	0	0	0	0
t699	1	0	0	0	0
t700	1	0	0	0	0
t701	1	0	0	0	0
t706	1	0	0	0	0
t708	1	0	0	0	0
t711	1	0	0	0	0
t712	1	0	0	0	0
t714	1	0	0	0	0
t715	1	0	0	0	0
t717	1	0	0	0	0
t726	1	0	0	0	0
t728	1	0	0	0	0
t729	1	0	0	0	0
t730	1	0	0	0	0
t733	1	0	0	0	0
t736	1	0	0	0	0
t740	1	0	0	0	0
t741	1	0	0	0	0
t743	1	0	0	0	0
t744	1	0	0	0	0
t745	1	0	0	0	0
t750	1	0	0	0	0
t751	1	0	0	0	0
t753	1	0	0	0	0
t755	1	0	0	0	0
t757	1	0	0	0	0
t760	1	0	0	0	0
t762	1	0	0	0	0
t763	1	0	0	0	0
t765	1	0	0	0	0
t766	1	0	0	0	0
t767	1	0	0	0	0
t768	1	0	0	0	0
t769	1	0	0	0	0
t770	1	0	0	0	0
t775	1	0	0	0	0
t779	1	0	0	0	0
t786	1	0	0	0	0
t791	1	0	0	0	0
t796	1	0	0	0	0
t797	1	0	0	0	0
t798	1	0	0	0	0
t799	1	0	0	0	0
t801	1	0	0	0	0
t812	1	0	0	0	0
t815	1	0	0	0	0
t816	1	0	0	0	0
t819	1	0	0	0	0
t824	1	0	0	0	0
t836	1	0	0	0	0
t839	1	0	0	0	0
t840	1	0	0	0	0
t841	1	0	0	0	0
t846	1	0	0	0	0
t847	1	0	0	0	0
t852	1	0	0	0	0
t854	1	0	0	0	0
t856	1	0	0	0	0
t858	1	0	0	0	0
t859	1	0	0	0	0
t863	1	0	0	0	0
t866	1	0	0	0	0
t872	1	0	0	0	0
t875	1	0	0	0	0
t877	1	0	0	0	0
t879	1	0	0	0	0
t881	1	0	0	0	0
t887	1	0	0	0	0
t888	1	0	0	0	0
t889	1	0	0	0	0
t893	1	0	0	0	0
t896	1	0	0	0	0
t898	1	0	0	0	0
t899	1	0	0	0	0
t900	1	0	0	0	0
t906	1	0	0	0	0
t910	1	0	0	0	0
t913	1	0	0	0	0
t915	1	0	0	0	0
