taxon	int_1	int_2	int_3	int_4	int_5
t123	1	1	0	0	0
t125	1	1	0	0	0
t126	1	1	0	0	0
t127	1	0	0	0	0
t129	1	0	0	0	0
t131	1	0	0	0	0
t132	1	0	0	0	0
t133	1	0	0	0	0
t135	0	1	0	0	0
t136	1	0	0	0	0
t137	1	0	0	0	0
t138	1	0	0	0	0
t139	1	0	0	0	0
t140	1	0	0	0	0
t141	1	1	0	0	0
t142	1	0	0	0	0
t143	1	0	0	0	0
t145	1	0	0	0	0
t149	1	0	0	0	0
t155	1	0	0	0	0
t157	1	0	0	0	0
t162	0	1	1	0	0
t163	1	0	0	0	0
t164	0	1	0	0	0
t165	1	0	0	0	0
t166	1	0	0	0	0
t168	1	0	0	0	0
t172	1	0	0	0	0
t174	1	0	0	0	0
t176	1	0	0	0	0
t177	1	0	0	0	0
t181	1	0	0	0	0
t183	1	0	0	0	0
t184	1	0	0	0	0
t189	0	1	0	1	0
t190	1	0	0	1	0
t191	0	0	1	0	0
t192	0	0	0	1	0
t193	0	0	0	1	0
t195	0	0	1	0	0
t197	1	1	0	0	0
t198	1	0	0	0	0
t199	1	0	0	0	0
t201	1	1	0	0	0
t202	1	0	0	0	0
t206	1	0	0	0	0
t213	1	0	0	0	0
t215	1	0	0	0	0
t216	1	0	0	0	0
t219	1	0	0	0	0
t222	1	0	0	0	0
t226	1	0	0	0	0
t227	1	0	0	0	0
t230	1	0	0	0	0
t231	1	0	0	0	0
t236	1	0	0	0	0
t237	1	0	0	0	0
t238	1	0	0	0	0
t239	1	0	0	0	0
t242	1	0	0	0	0
t244	1	0	0	0	0
t246	1	0	0	0	0
t249	1	0	0	0	0
t250	1	0	0	0	0
t251	1	0	0	0	0
t252	1	0	0	0	0
t253	1	0	0	0	0
t254	1	0	0	0	0
t255	1	1	0	0	0
t257	1	0	0	0	0
t260	1	0	0	0	0
t261	1	0	0	0	0
t262	1	0	0	0	0
t263	1	0	0	0	0
t266	1	0	0	0	0
t268	1	0	0	0	0
t269	1	0	0	0	0
t270	1	0	0	0	0
t271	1	0	0	0	0
t272	1	0	0	0	0
t273	1	0	0	0	0
t278	1	0	0	0	0
t279	1	0	0	0	0
t280	1	0	0	0	0
t284	1	1	1	0	0
t285	0	1	0	0	0
t286	1	0	0	0	0
t287	1	0	0	0	0
t288	1	0	0	0	0
t289	1	0	0	0	0
t293	1	1	0	1	0
t294	0	0	0	1	0
t295	1	1	1	0	0
t296	1	1	1	0	0
t298	0	1	0	0	0
t299	0	1	0	0	0
t301	1	1	0	0	0
t302	1	0	0	0	0
t303	1	0	0	0	0
t304	1	0	0	0	0
t306	1	0	0	0	0
t307	1	1	0	0	0
t308	1	0	0	0	0
t309	1	0	0	0	0
t310	1	0	0	0	0
t312	1	0	0	0	0
t314	1	0	0	0	0
t315	1	0	0	0	0
t316	1	0	0	0	0
t317	1	0	0	0	0
t318	1	0	0	0	0
t324	1	0	0	0	0
t333	1	0	0	0	0
t335	1	0	0	0	0
t341	1	0	0	0	0
t343	1	0	0	0	0
t345	1	0	0	0	0
t346	1	0	0	0	0
t349	1	0	0	0	0
t350	1	0	0	0	0
t351	1	0	0	0	0
t352	1	0	0	0	0
t353	1	0	0	0	0
t354	1	0	0	0	0
t355	1	0	0	0	0
t356	1	0	0	0	0
t357	1	0	0	0	0
t358	1	0	0	0	0
t359	1	0	0	0	0
t360	1	0	0	0	0
t361	1	0	0	0	0
t364	1	0	0	0	0
t365	1	0	0	0	0
t367	1	0	0	0	0
t368	1	0	0	0	0
t369	1	0	0	0	0
t370	1	0	0	0	0
t372	1	0	0	0	0
t379	1	0	0	0	0
t380	1	0	0	0	0
t382	1	0	0	0	0
t383	1	0	0	0	0
t384	1	0	0	0	0
t389	1	0	0	0	0
t390	1	0	0	0	0
t391	1	0	0	0	0
t392	1	0	0	0	0
t393	1	0	0	0	0
t396	1	0	0	0	0
t397	1	0	0	0	0
t401	1	0	0	0	0
t402	1	0	0	0	0
t403	1	0	0	0	0
t404	1	0	0	0	0
t406	1	0	0	0	0
t407	1	0	0	0	0
t412	1	0	0	0	0
t413	1	1	0	0	0
t414	1	1	0	0	0
t416	1	0	0	0	0
t417	1	1	0	0	0
t418	1	1	0	0	0
t419	1	0	0	0	0
t420	1	0	0	0	0
t421	1	0	0	0	0
t422	1	0	0	0	0
t426	1	0	0	0	0
t428	1	0	0	0	0
t429	1	0	0	0	0
t433	0	1	0	0	0
t434	1	0	0	0	0
t435	1	0	0	0	0
t436	1	0	0	0	0
t439	1	0	0	0	0
t442	1	0	0	0	0
t444	1	0	0	0	0
t445	1	0	0	0	0
t446	1	0	0	0	0
t447	1	0	0	0	0
t449	1	0	0	0	0
t452	1	0	0	0	0
t453	1	0	0	0	0
t457	1	0	0	0	0
t459	1	0	0	0	0
t462	1	0	0	0	0
t466	1	0	0	0	0
t473	1	0	0	0	0
t476	1	0	0	0	0
t477	1	0	0	0	0
t481	1	0	0	0	0
t482	1	0	0	0	0
t483	1	0	0	0	0
t485	1	0	0	0	0
t486	1	0	0	0	0
t488	1	0	0	0	0
t489	1	0	0	0	0
t490	1	0	0	0	0
t495	1	0	0	0	0
t498	1	0	0	0	0
t501	1	0	0	0	0
t507	1	0	0	0	0
t509	1	0	0	0	0
t511	1	0	0	0	0
t512	1	0	0	0	0
t517	1	0	0	0	0
t518	1	1	0	0	0
t519	1	0	0	0	0
t520	1	0	0	0	0
t522	1	0	0	0	0
t525	1	0	0	0	0
t532	1	0	0	0	0
t533	1	0	0	0	0
t534	1	0	0	0	0
t535	1	0	0	0	0
t536	1	0	0	0	0
t538	1	0	0	0	0
t539	0	1	0	0	0
t540	1	0	0	0	0
t541	1	0	0	0	0
t542	1	0	0	0	0
t543	1	0	0	0	0
t544	1	1	0	0	0
t546	1	1	0	0	0
t547	1	1	0	0	0
t549	1	0	0	0	0
t552	1	0	0	0	0
t556	1	0	0	0	0
t558	1	0	0	0	0
t559	1	0	0	0	0
t560	1	0	0	0	0
t563	1	0	0	0	0
t565	1	0	0	0	0
t567	1	0	0	0	0
t568	1	0	0	0	0
t569	1	0	0	0	0
t570	1	0	0	0	0
t571	1	0	0	0	0
t573	1	0	0	0	0
t575	1	0	0	0	0
t581	1	0	0	0	0
t582	1	0	0	0	0
t584	1	0	0	0	0
t585	1	0	0	0	0
t589	1	0	0	0	0
t590	1	0	0	0	0
t591	1	0	0	0	0
t604	1	0	0	0	0
t608	1	0	0	0	0
t610	1	0	0	0	0
t611	1	0	0	0	0
t612	1	0	0	0	0
t613	1	0	0	0	0
t615	1	0	0	0	0
t617	1	0	0	0	0
t618	1	0	0	0	0
t623	1	0	0	0	0
t624	1	0	0	0	0
t627	1	0	0	0	0
t628	1	0	0	0	0
t629	1	0	0	0	0
t632	1	0	0	0	0
t636	1	0	0	0	0
t637	1	0	0	0	0
t641	1	0	0	0	0
t642	1	0	0	0	0
t644	1	0	0	0	0
t645	1	0	0	0	0
t646	1	0	0	0	0
t647	1	0	0	0	0
t648	1	0	0	0	0
t651	1	0	0	0	0
t652	1	0	0	0	0
t653	1	0	0	0	0
t655	1	0	0	0	0
t656	1	0	0	0	0
t661	1	0	0	0	0
t662	1	0	0	0	0
t663	1	0	0	0	0
t665	1	0	0	0	0
t666	1	0	0	0	0
t669	1	0	0	0	0
t670	1	1	0	0	0
t671	1	0	0	0	0
t672	1	0	0	0	0
t673	1	0	0	0	0
t674	1	1	0	0	0
t675	1	0	0	0	0
t676	1	1	0	0	0
t677	1	0	0	0	0
t679	1	0	0	0	0
t681	1	0	0	0	0
t682	1	0	0	0	0
t684	1	0	0	0	0
t685	1	0	0	0	0
t686	1	0	0	0	0
t689	1	0	0	0	0
t693	1	0	0	0	0
t694	1	0	0	0	0
t696	1	0	0	0	0
t704	1	0	0	0	0
t706	1	0	0	0	0
t707	1	0	0	0	0
t716	1	0	0	0	0
t723	1	0	0	0	0
t727	1	0	0	0	0
t736	1	0	0	0	0
t738	1	0	0	0	0
t744	1	0	0	0	0
t748	1	0	0	0	0
t750	1	0	0	0	0
t751	1	0	0	0	0
t752	1	0	0	0	0
t753	1	0	0	0	0
t754	1	0	0	0	0
t755	1	0	0	0	0
t758	1	0	0	0	0
t759	1	0	0	0	0
t760	1	0	0	0	0
t761	1	0	0	0	0
t762	1	0	0	0	0
t763	1	0	0	0	0
t772	1	0	0	0	0
t776	1	0	0	0	0
t777	1	0	0	0	0
t778	1	0	0	0	0
t781	1	0	0	0	0
t784	1	0	0	0	0
t785	1	0	0	0	0
t786	1	0	0	0	0
t789	1	0	0	0	0
t790	1	0	0	0	0
t792	1	0	0	0	0
t794	1	0	0	0	0
t800	1	0	0	0	0
t801	1	0	0	0	0
t802	1	0	0	0	0
t803	1	0	0	0	0
t805	1	0	0	0	0
t806	1	0	0	0	0
t810	1	0	0	0	0
t812	0	1	0	0	0
t814	1	0	0	0	0
t816	1	0	0	0	0
t817	1	0	0	0	0
t818	1	0	0	0	0
t820	1	0	0	0	0
t821	1	0	0	0	0
t822	1	0	0	0	0
t827	1	0	0	0	0
t831	1	0	0	0	0
t832	1	0	0	0	0
t833	1	0	0	0	0
t837	1	0	0	0	0
t838	1	0	0	0	0
t841	1	0	0	0	0
t842	1	0	0	0	0
t845	1	0	0	0	0
t846	1	0	0	0	0
t847	1	0	0	0	0
t848	1	0	0	0	0
t850	1	0	0	0	0
t853	1	0	0	0	0
t854	1	0	0	0	0
t856	1	0	0	0	0
t859	1	0	0	0	0
t862	1	0	0	0	0
t869	1	0	0	0	0
t874	1	0	0	0	0
t875	1	0	0	0	0
t877	1	0	0	0	0
t880	1	0	0	0	0
t884	1	0	0	0	0
t887	1	0	0	0	0
t889	1	0	0	0	0
t890	1	0	0	0	0
t891	1	0	0	0	0
t893	1	0	0	0	0
t897	1	0	0	0	0
t901	1	0	0	0	0
t908	1	0	0	0	0
t910	1	0	0	0	0
t911	1	0	0	0	0
t912	1	0	0	0	0
t915	1	0	0	0	0
t916	1	0	0	0	0
t917	1	0	0	0	0
t918	1	0	0	0	0
t921	1	0	0	0	0
t922	1	0	0	0	0
t925	1	0	0	0	0
t927	1	0	0	0	0
t930	1	0	0	0	0
t934	1	0	0	0	0
t936	1	0	0	0	0
t939	1	0	0	0	0
t940	1	0	0	0	0
t942	1	0	0	0	0
t946	1	0	0	0	0
t947	1	0	0	0	0
t950	1	0	0	0	0
t951	1	0	0	0	0
t952	1	0	0	0	0
t956	1	0	0	0	0
t959	1	0	0	0	0
t960	1	0	0	0	0
t961	1	0	0	0	0
t964	1	0	0	0	0
t965	1	0	0	0	0
t971	1	0	0	0	0
t981	1	0	0	0	0
t986	1	0	0	0	0
t988	1	0	0	0	0
t996	1	0	0	0	0
t1001	1	0	0	0	0
t1010	1	0	0	0	0
t1012	1	0	0	0	0
