taxon	int_1	int_2	int_3	int_4	int_5
t244	1	0	0	0	0
t245	1	0	0	0	0
t246	1	0	0	0	0
t248	1	0	0	0	0
t253	1	0	0	0	0
t255	1	0	0	0	0
t257	1	0	0	0	0
t262	1	0	0	0	0
t266	1	0	0	0	0
t268	1	0	0	0	0
t269	1	0	0	0	0
t270	1	0	0	0	0
t271	1	0	0	0	0
t275	1	0	0	0	0
t276	1	0	0	0	0
t278	1	0	0	0	0
t283	1	0	0	0	0
t285	1	0	0	0	0
t287	1	0	0	0	0
t291	1	1	0	0	0
t292	0	1	0	0	0
t293	1	0	0	0	0
t294	1	1	0	0	0
t295	1	0	0	0	0
t296	1	0	0	0	0
t298	1	0	0	0	0
t299	1	0	0	0	0
t301	1	0	0	0	0
t306	1	0	0	0	0
t307	1	0	0	0	0
t308	1	0	0	0	0
t310	1	0	0	0	0
t315	1	0	0	0	0
t316	1	0	0	0	0
t317	1	0	0	0	0
t318	1	0	0	0	0
t319	1	0	0	0	0
t320	1	0	0	0	0
t321	1	0	0	0	0
t322	1	0	0	0	0
t326	1	0	0	0	0
t327	1	0	0	0	0
t329	1	0	0	0	0
t331	1	0	0	0	0
t332	1	0	0	0	0
t335	1	0	0	0	0
t340	1	0	0	0	0
t341	1	0	0	0	0
t342	1	0	0	0	0
t343	1	0	0	0	0
t345	1	0	0	0	0
t347	1	0	0	0	0
t349	1	0	0	0	0
t353	1	0	0	0	0
t358	1	0	0	0	0
t359	1	0	0	0	0
t361	1	0	0	0	0
t362	1	0	0	0	0
t363	1	0	0	0	0
t368	1	0	0	0	0
t370	1	0	0	0	0
t371	1	0	0	0	0
t376	1	0	0	0	0
t377	1	0	0	0	0
t378	1	0	0	0	0
t383	1	0	0	0	0
t387	1	0	0	0	0
t388	1	0	0	0	0
t389	1	0	0	0	0
t392	1	0	0	0	0
t393	1	0	0	0	0
t395	1	0	0	0	0
t397	1	0	0	0	0
t398	1	0	0	0	0
t400	1	0	0	0	0
t401	1	0	0	0	0
t404	1	0	0	0	0
t405	1	0	0	0	0
t408	1	0	0	0	0
t410	1	0	0	0	0
t411	1	0	0	0	0
t412	1	0	0	0	0
t418	1	0	0	0	0
t419	1	0	0	0	0
t421	1	0	0	0	0
t423	1	0	0	0	0
t426	1	0	0	0	0
t428	1	0	0	0	0
t432	1	0	0	0	0
t437	1	0	0	0	0
t438	1	0	0	0	0
t440	1	0	0	0	0
t442	1	0	0	0	0
t445	1	0	0	0	0
t446	1	0	0	0	0
t447	1	0	0	0	0
t448	1	0	0	0	0
t450	1	0	0	0	0
t452	1	0	0	0	0
t454	1	0	0	0	0
t455	1	0	0	0	0
t458	1	0	0	0	0
t459	1	0	0	0	0
t462	1	0	0	0	0
t468	1	0	0	0	0
t469	1	0	0	0	0
t470	1	0	0	0	0
t477	1	0	0	0	0
t481	1	0	0	0	0
t487	1	0	0	0	0
t489	1	0	0	0	0
t490	1	0	0	0	0
t491	1	0	0	0	0
t492	1	0	0	0	0
t495	1	0	0	0	0
t503	1	0	0	0	0
t507	1	0	0	0	0
t508	1	0	0	0	0
t510	1	0	0	0	0
t512	1	0	0	0	0
t514	1	0	0	0	0
t516	1	0	0	0	0
t518	1	0	0	0	0
t520	1	0	0	0	0
t523	1	0	0	0	0
t524	1	0	0	0	0
t534	1	0	0	0	0
